as_of,machineID,component,risk_rise_from_days,risk_rise_to_days,risk_rise_mid_days,decision_horizon_days,p_at_decision_horizon,model_version,calibrated
2015-12-07,55,comp4,10.839937317738903,22.313775311088126,15.543692701414736,24,0.219981157514003,fp_v1,False
2015-12-07,56,comp1,16.87738151550977,19.969345378877442,18.42336344719361,8,0.004656958215966712,fp_v1,False
2015-12-07,56,comp2,15.114503600431231,20.986827498339235,17.814165628206446,42,0.12886345552489498,fp_v1,False
2015-12-07,56,comp3,2.7407698742428837,18.984498774662253,6.85192468560721,16,0.1430016383298879,fp_v1,False
2015-12-07,56,comp4,7.418064103614258,12.17413744931681,9.435343623292024,24,0.040249763904422815,fp_v1,False
2015-12-07,57,comp1,16.667336496292233,19.91683412407306,18.292085310182646,8,0.0030390063674777547,fp_v1,False
2015-12-07,57,comp2,13.49234146987226,22.778073416223908,19.073331385280145,42,0.1801136458723612,fp_v1,False
2015-12-07,57,comp3,3.0077068910994518,15.202817449109894,14.007043622774736,16,0.04400422722457172,fp_v1,False
2015-12-07,57,comp4,7.598018570775949,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-12-07,58,comp1,2.9446004246200967,19.195931568954492,16.241782237601832,8,0.057294548963510904,fp_v1,False
2015-12-07,58,comp2,3.122343246139696,7.932099254584492,7.136835254359795,42,0.26703088176605183,fp_v1,False
2015-12-07,58,comp3,4.14107455235283,15.930700308399713,14.533866117077636,16,0.04400794510504744,fp_v1,False
2015-12-07,58,comp4,7.584319897866331,12.316964907500076,9.792412268750187,24,0.03899099125950649,fp_v1,False
2015-12-07,59,comp1,16.646506419745133,19.911626604936284,18.27906651234071,8,0.0032259977689162336,fp_v1,False
2015-12-07,59,comp2,11.360113121264279,19.302021309347744,16.755053273369356,42,0.4436337918835366,fp_v1,False
2015-12-07,59,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-12-07,59,comp4,9.122489845024349,21.299493238428497,11.80162749206971,24,0.20354427162202748,fp_v1,False
2015-12-07,60,comp1,4.020463897237446,19.71138754210029,17.24688574361983,8,0.03664291489225557,fp_v1,False
2015-12-07,60,comp2,12.296066390402604,21.824803248586317,15.559102577291247,42,0.24143175094445987,fp_v1,False
2015-12-07,60,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,60,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-12-07,61,comp1,1.8264220253743868,7.410279816511979,4.566055063435966,8,0.14071188203419305,fp_v1,False
2015-12-07,61,comp2,15.240795604312051,21.943040888388797,18.44780234059268,42,0.14797467221167704,fp_v1,False
2015-12-07,61,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,61,comp4,7.7199706226623555,13.229551922994983,10.370122989728145,24,0.045202146055802334,fp_v1,False
2015-12-07,62,comp1,2.4353584109974276,22.55046476276519,6.088396027493569,8,0.14999664432396048,fp_v1,False
2015-12-07,62,comp2,15.12156353892414,20.81620273694666,17.76733256641569,42,0.1266252396611355,fp_v1,False
2015-12-07,62,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,62,comp4,10.615631606241493,22.157003960486918,18.928164198311535,24,0.46344440844637136,fp_v1,False
2015-12-07,63,comp1,16.615055358547387,19.903763839636845,18.259409599092116,8,0.012473803695462811,fp_v1,False
2015-12-07,63,comp2,1.4549486445430257,5.819794578172103,3.637371611357564,42,0.4201895829707296,fp_v1,False
2015-12-07,63,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,63,comp4,7.524578011453372,12.280592249635792,9.70148062408948,24,0.03932108667875842,fp_v1,False
2015-12-07,64,comp1,9.386477122914577,21.244711391667966,11.763613818106919,8,0.00561201448177412,fp_v1,False
2015-12-07,64,comp2,14.486874098788437,22.50392477641968,15.624703485530844,42,0.06894130432596407,fp_v1,False
2015-12-07,64,comp3,2.950838162891198,15.163789864514252,7.541381087664316,16,0.04400422722457172,fp_v1,False
2015-12-07,64,comp4,10.651997205480235,19.32239363468125,16.805984086703127,24,0.26098646340469006,fp_v1,False
2015-12-07,65,comp1,3.5532935359570725,22.83399963923177,21.084999098079425,8,0.29630916104815164,fp_v1,False
2015-12-07,65,comp2,3.370940398702219,11.916858329314596,8.792145823286493,42,0.5111843669080136,fp_v1,False
2015-12-07,65,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,65,comp4,10.608036436768852,20.092413304104053,17.16965331149396,24,0.46813945994334094,fp_v1,False
2015-12-07,66,comp1,9.771558002281484,14.886838232932261,12.650247741430562,8,0.0045630315397406085,fp_v1,False
2015-12-07,66,comp2,9.138134752942527,12.784533688235632,10.96133422058908,42,0.41509490510508923,fp_v1,False
2015-12-07,66,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,66,comp4,7.572378954243788,12.322008874269745,9.805022185674362,24,0.040249763904422815,fp_v1,False
2015-12-07,67,comp1,3.0399737038325094,18.42461723349243,7.261081146241684,8,0.07160145836448555,fp_v1,False
2015-12-07,67,comp2,1.4734403025400429,5.8937612101601715,3.683600756350107,42,0.3434580845513429,fp_v1,False
2015-12-07,67,comp3,3.326224779676304,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,67,comp4,2.493789094519787,22.228120395620348,6.234472736299468,24,0.2655508338226842,fp_v1,False
2015-12-07,68,comp1,16.695208953245753,19.92380223831144,18.309505595778596,8,0.0030390063674777547,fp_v1,False
2015-12-07,68,comp2,1.6808666938861563,6.723466775544625,4.20216673471539,42,0.14333616079529005,fp_v1,False
2015-12-07,68,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-12-07,68,comp4,7.592263831803925,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-12-07,69,comp1,9.523039217777644,17.6187617128799,12.186573716407185,8,0.0035141843227410193,fp_v1,False
2015-12-07,69,comp2,12.552783853858081,22.320768905197287,15.275390458940814,42,0.11356564376003783,fp_v1,False
2015-12-07,69,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-12-07,69,comp4,7.5776132166962675,12.320797754750329,9.801994386875819,24,0.03932108667875842,fp_v1,False
2015-12-07,70,comp1,16.80243322078565,19.950608305196415,18.376520762991035,8,0.005974077592421813,fp_v1,False
2015-12-07,70,comp2,7.347132000511033,16.261046481228806,11.167004479712265,42,0.3183835002709477,fp_v1,False
2015-12-07,70,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,70,comp4,7.718475521140755,12.39308055633634,9.982701390840846,24,0.04885136252187805,fp_v1,False
2015-12-07,71,comp1,14.386936274144286,15.596734068536072,14.99183517134018,8,0.0034477406757515245,fp_v1,False
2015-12-07,71,comp2,4.423401952789203,19.641770519317213,16.77959622139458,42,0.36978819639962074,fp_v1,False
2015-12-07,71,comp3,3.3744936979115407,15.241161826308169,14.10290456577042,16,0.04400794510504744,fp_v1,False
2015-12-07,71,comp4,13.353593495522752,20.20834939297148,17.96298319165748,24,0.38624401833732813,fp_v1,False
2015-12-07,72,comp1,12.08850451058148,15.438027287609343,14.595068219023355,8,0.004474913825977392,fp_v1,False
2015-12-07,72,comp2,10.79000131943366,22.183335899308,15.08106021002108,42,0.2839010624399792,fp_v1,False
2015-12-07,72,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,72,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-12-07,73,comp1,16.695208953245753,19.92380223831144,18.309505595778596,8,0.0030390063674777547,fp_v1,False
2015-12-07,73,comp2,3.1304335614884464,17.376468234373277,7.56788266225416,42,0.18705818451729248,fp_v1,False
2015-12-07,73,comp3,4.266165434784097,21.027945137143675,14.592051732251237,16,0.04400794510504744,fp_v1,False
2015-12-07,73,comp4,21.34941984678344,23.33735496169586,22.34338740423965,24,0.41592955633462003,fp_v1,False
2015-12-07,74,comp1,10.452417193159453,18.15204560108282,14.432119369979226,8,0.003442831752098704,fp_v1,False
2015-12-07,74,comp2,14.526040774175378,22.606131938940205,15.722620173998196,42,0.07250097906993162,fp_v1,False
2015-12-07,74,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-12-07,74,comp4,7.598088078185377,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-12-07,75,comp1,9.061027239344586,12.765256809836146,10.913142024590366,8,0.00483261856084213,fp_v1,False
2015-12-07,75,comp2,14.486874098788437,22.50392477641968,15.624703485530844,42,0.06894130432596407,fp_v1,False
2015-12-07,75,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,75,comp4,14.796967367384795,22.71956146037832,20.51653878553128,24,0.6707667669789332,fp_v1,False
2015-12-07,76,comp1,16.65274954159461,19.913187385398654,18.28296846349663,8,0.0034798552554506615,fp_v1,False
2015-12-07,76,comp2,7.3670812661144005,19.076070176824743,16.19017544206186,42,0.2997589168155627,fp_v1,False
2015-12-07,76,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-12-07,76,comp4,7.348654075649015,11.961097013050615,8.90274253262654,24,0.04095692392821741,fp_v1,False
2015-12-07,77,comp1,8.438292906675178,22.564931118142276,17.080724596165716,8,0.04366064279057635,fp_v1,False
2015-12-07,77,comp2,7.92416639571122,22.45916291764875,15.419160089818982,42,0.12502119794982533,fp_v1,False
2015-12-07,77,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-12-07,77,comp4,7.584819361542012,12.31645165568778,9.79112913921945,24,0.03977703273808584,fp_v1,False
2015-12-07,78,comp1,14.70584909927359,22.46268431269232,18.53948362775665,8,0.006642032156526667,fp_v1,False
2015-12-07,78,comp2,9.067332697265314,12.766833174316329,10.917082935790821,42,0.4153482739105736,fp_v1,False
2015-12-07,78,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,78,comp4,7.5499098112789484,12.311308270003586,9.778270675008967,24,0.03932108667875842,fp_v1,False
2015-12-07,79,comp1,16.630259911319555,19.90756497782989,18.26891244457472,8,0.0032209526086780073,fp_v1,False
2015-12-07,79,comp2,4.126191781042432,22.468935271554532,13.339231511333582,42,0.4026220203826556,fp_v1,False
2015-12-07,79,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,79,comp4,9.737894050316,21.99267290687219,17.513573898909918,24,0.4786331908033576,fp_v1,False
2015-12-07,80,comp1,1.4,5.6,3.5,8,0.3024321570492346,fp_v1,False
2015-12-07,80,comp2,2.6234152623738516,22.280498984072125,6.558538155934628,42,0.16952092697316895,fp_v1,False
2015-12-07,80,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,80,comp4,7.589262770147133,12.319626963269437,9.799067408173592,24,0.040249763904422815,fp_v1,False
2015-12-07,81,comp1,19.150826470789454,23.156502787732222,21.891256969330552,8,0.012085503839792561,fp_v1,False
2015-12-07,81,comp2,4.458025250813237,22.4463259062099,18.86954726714888,42,0.30373136154728075,fp_v1,False
2015-12-07,81,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,81,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-12-07,82,comp1,16.66118693632796,19.91529673408199,18.28824183520498,8,0.004130126631221103,fp_v1,False
2015-12-07,82,comp2,6.998499079987372,18.4637488219604,14.718598514383032,42,0.2557574144079152,fp_v1,False
2015-12-07,82,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,82,comp4,7.744512645036638,12.416430063305727,10.041075158264317,24,0.05375598246594405,fp_v1,False
2015-12-07,83,comp1,5.327167177535555,19.075995084239818,15.520338849152612,8,0.035054577178298366,fp_v1,False
2015-12-07,83,comp2,2.6056691750686243,18.83881911477059,6.51417293767156,42,0.41014508669138156,fp_v1,False
2015-12-07,83,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,83,comp4,7.575386639112554,12.306712993431884,9.76678248357971,24,0.03906079015993239,fp_v1,False
2015-12-07,84,comp1,11.696413978422166,19.567181203991968,17.417953009979918,8,0.0040993068533843185,fp_v1,False
2015-12-07,84,comp2,9.09016370928882,13.69757821131677,11.393870960302795,42,0.1807448994906772,fp_v1,False
2015-12-07,84,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-12-07,84,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-12-07,85,comp1,16.873871886891077,19.96846797172277,18.421169929306924,8,0.0036510168076264757,fp_v1,False
2015-12-07,85,comp2,15.056455200062501,22.37935725026251,18.74451343345789,42,0.12070784924753088,fp_v1,False
2015-12-07,85,comp3,8.275668131395205,12.568917032848802,10.422292582122003,16,0.39778256325328065,fp_v1,False
2015-12-07,85,comp4,6.416257853410181,22.60447428624012,15.321646034814933,24,0.48863469890885436,fp_v1,False
2015-12-07,86,comp1,10.946636977965055,19.32936893210233,16.823422330255827,8,0.0032950079473157614,fp_v1,False
2015-12-07,86,comp2,13.769542136846255,15.495681287301561,14.739203218253902,42,0.17770391159810947,fp_v1,False
2015-12-07,86,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,86,comp4,7.558785673059868,12.324232432976885,9.810581082442214,24,0.040249763904422815,fp_v1,False
2015-12-07,87,comp1,6.411639097745573,22.105503874696108,17.189052481960278,8,0.040172576488376785,fp_v1,False
2015-12-07,87,comp2,7.806347408735231,17.306054378171435,11.315148130189382,42,0.38463210959402416,fp_v1,False
2015-12-07,87,comp3,9.72666769911114,21.568413266866845,18.59393094797407,16,0.08234323598027572,fp_v1,False
2015-12-07,87,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-12-07,88,comp1,9.169652371757822,12.792413092939455,10.981032732348638,8,0.003337254671161878,fp_v1,False
2015-12-07,88,comp2,15.327391472610259,23.161864911746314,21.904662279365784,42,0.14533197159350159,fp_v1,False
2015-12-07,88,comp3,3.1989854856992634,15.239966131706328,14.099915329265821,16,0.04400422722457172,fp_v1,False
2015-12-07,88,comp4,7.585959221463725,12.31946399635929,9.798659990898225,24,0.03906079015993239,fp_v1,False
2015-12-07,89,comp1,16.683952699979248,19.92098817499481,18.30247043748703,8,0.003293012089330099,fp_v1,False
2015-12-07,89,comp2,11.347345809343448,16.62315116720744,14.75334342399341,42,0.17336701740187513,fp_v1,False
2015-12-07,89,comp3,3.334596286068942,15.239193516856652,14.097983792141632,16,0.04400422722457172,fp_v1,False
2015-12-07,89,comp4,13.255264824899609,21.15313998910534,18.409224842812602,24,0.4111629136804165,fp_v1,False
2015-12-07,90,comp1,16.005452977634643,19.75136324440866,17.878408111021653,8,0.0033242864664458044,fp_v1,False
2015-12-07,90,comp2,14.428935151638564,22.524305647746196,15.626966139073792,42,0.0819153445322863,fp_v1,False
2015-12-07,90,comp3,3.420037743276282,15.259531554674385,14.123708151255983,16,0.04400794510504744,fp_v1,False
2015-12-07,90,comp4,7.6239027517517215,12.33956742668419,9.848918566710475,24,0.040249763904422815,fp_v1,False
2015-12-07,91,comp1,16.63457893294189,19.908644733235473,18.27161183308868,8,0.0031786289206728676,fp_v1,False
2015-12-07,91,comp2,1.5990193252798064,6.396077301119226,3.9975483131995158,42,0.26962503941337146,fp_v1,False
2015-12-07,91,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,91,comp4,7.667673208555358,23.07867017473922,21.696675436848047,24,0.4568107008674652,fp_v1,False
2015-12-07,92,comp1,14.326418047011346,19.592665930993338,17.481664827483343,8,0.00481888192290402,fp_v1,False
2015-12-07,92,comp2,10.603985954088106,20.376301396630375,16.116735059471054,42,0.25434927131431617,fp_v1,False
2015-12-07,92,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-12-07,92,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-12-07,93,comp1,1.4,5.6,3.5,8,0.1961585543304789,fp_v1,False
2015-12-07,93,comp2,5.146188873476439,16.628694889539016,7.823391906482517,42,0.369419764690112,fp_v1,False
2015-12-07,93,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-12-07,93,comp4,2.53015526603687,22.656739294817747,6.325388165092175,24,0.5478899114189583,fp_v1,False
2015-12-07,94,comp1,16.678090799712372,19.919522699928095,18.298806749820233,8,0.003306368433036471,fp_v1,False
2015-12-07,94,comp2,13.850187416419924,22.069208597979134,15.219464043350621,42,0.16017423612326415,fp_v1,False
2015-12-07,94,comp3,8.542589811642568,17.714313767594504,11.845776453639212,16,0.09604983544670549,fp_v1,False
2015-12-07,94,comp4,7.593276205256095,12.319178095259254,9.797945238148131,24,0.03906079015993239,fp_v1,False
2015-12-07,95,comp1,11.777391401475594,18.095222058310036,15.14442053001967,8,0.0062100825567127345,fp_v1,False
2015-12-07,95,comp2,11.744738639580106,19.355538617314174,16.888846543285435,42,0.45559528769591806,fp_v1,False
2015-12-07,95,comp3,3.3744936979115407,15.241161826308169,14.10290456577042,16,0.04400794510504744,fp_v1,False
2015-12-07,95,comp4,7.5574002801454245,12.311308270003586,9.778270675008967,24,0.03932108667875842,fp_v1,False
2015-12-07,96,comp1,16.63468840667075,19.908672101667687,18.27168025416922,8,0.0037268359522045456,fp_v1,False
2015-12-07,96,comp2,7.303174387988377,15.244764788885714,14.111911972214285,42,0.15953683908083255,fp_v1,False
