model,machineID,start,end,duration_hours
IQR,80,2015-12-17 06:00:00,2015-12-17 06:00:00,1.0
IQR,80,2015-12-19 06:00:00,2015-12-19 06:00:00,1.0
IQR,80,2015-12-20 04:00:00,2015-12-20 04:00:00,1.0
IQR,80,2015-12-25 01:00:00,2015-12-25 01:00:00,1.0
IQR,80,2015-12-25 03:00:00,2015-12-25 03:00:00,1.0
IQR,80,2015-12-25 06:00:00,2015-12-25 06:00:00,1.0
IQR,80,2015-12-25 09:00:00,2015-12-25 12:00:00,4.0
IQR,80,2015-12-25 16:00:00,2015-12-25 19:00:00,4.0
IQR,80,2015-12-25 23:00:00,2015-12-25 23:00:00,1.0
IQR,80,2015-12-26 02:00:00,2015-12-26 02:00:00,1.0
IQR,80,2015-12-26 04:00:00,2015-12-26 04:00:00,1.0
IQR,80,2015-12-26 07:00:00,2015-12-26 07:00:00,1.0
IQR,80,2015-12-26 09:00:00,2015-12-26 09:00:00,1.0
IQR,80,2015-12-26 17:00:00,2015-12-26 17:00:00,1.0
IQR,80,2015-12-26 19:00:00,2015-12-26 19:00:00,1.0
IQR,80,2015-12-26 21:00:00,2015-12-26 21:00:00,1.0
IQR,80,2015-12-26 23:00:00,2015-12-27 00:00:00,2.0
IQR,80,2015-12-27 18:00:00,2015-12-27 18:00:00,1.0
IQR,80,2015-12-28 12:00:00,2015-12-28 12:00:00,1.0
IQR,80,2015-12-31 01:00:00,2015-12-31 01:00:00,1.0
IQR,80,2016-01-01 04:00:00,2016-01-01 04:00:00,1.0
IQR,81,2015-10-22 19:00:00,2015-10-22 19:00:00,1.0
IQR,81,2015-10-26 03:00:00,2015-10-26 03:00:00,1.0
IQR,81,2015-11-01 00:00:00,2015-11-01 00:00:00,1.0
IQR,81,2015-11-05 01:00:00,2015-11-05 01:00:00,1.0
IQR,81,2015-11-05 17:00:00,2015-11-05 17:00:00,1.0
IQR,81,2015-11-06 04:00:00,2015-11-06 04:00:00,1.0
IQR,81,2015-11-06 23:00:00,2015-11-06 23:00:00,1.0
IQR,81,2015-11-08 13:00:00,2015-11-08 13:00:00,1.0
IQR,81,2015-11-12 04:00:00,2015-11-12 04:00:00,1.0
IQR,81,2015-11-17 17:00:00,2015-11-17 17:00:00,1.0
IQR,81,2015-11-19 06:00:00,2015-11-19 06:00:00,1.0
IQR,81,2015-11-20 05:00:00,2015-11-20 05:00:00,1.0
IQR,81,2015-11-20 13:00:00,2015-11-20 13:00:00,1.0
IQR,81,2015-11-21 02:00:00,2015-11-21 02:00:00,1.0
IQR,81,2015-11-27 09:00:00,2015-11-27 09:00:00,1.0
IQR,81,2015-11-27 14:00:00,2015-11-27 14:00:00,1.0
IQR,81,2015-11-27 17:00:00,2015-11-27 17:00:00,1.0
IQR,81,2015-11-28 11:00:00,2015-11-28 11:00:00,1.0
IQR,81,2015-11-28 14:00:00,2015-11-28 14:00:00,1.0
IQR,81,2015-11-28 22:00:00,2015-11-28 22:00:00,1.0
IQR,81,2015-11-30 14:00:00,2015-11-30 14:00:00,1.0
IQR,81,2015-11-30 16:00:00,2015-11-30 16:00:00,1.0
IQR,81,2015-11-30 23:00:00,2015-11-30 23:00:00,1.0
IQR,81,2015-12-01 03:00:00,2015-12-01 03:00:00,1.0
IQR,81,2015-12-01 19:00:00,2015-12-01 19:00:00,1.0
IQR,81,2015-12-02 01:00:00,2015-12-02 02:00:00,2.0
IQR,81,2015-12-03 11:00:00,2015-12-03 11:00:00,1.0
IQR,81,2015-12-04 06:00:00,2015-12-04 06:00:00,1.0
IQR,81,2015-12-06 16:00:00,2015-12-06 16:00:00,1.0
IQR,81,2015-12-07 00:00:00,2015-12-07 00:00:00,1.0
IQR,81,2015-12-08 09:00:00,2015-12-08 09:00:00,1.0
IQR,81,2015-12-11 09:00:00,2015-12-11 09:00:00,1.0
IQR,81,2015-12-11 17:00:00,2015-12-11 17:00:00,1.0
IQR,81,2015-12-11 20:00:00,2015-12-11 20:00:00,1.0
IQR,81,2015-12-12 06:00:00,2015-12-12 06:00:00,1.0
IQR,81,2015-12-12 14:00:00,2015-12-12 14:00:00,1.0
IQR,81,2015-12-12 17:00:00,2015-12-12 18:00:00,2.0
IQR,81,2015-12-13 04:00:00,2015-12-13 04:00:00,1.0
IQR,81,2015-12-18 19:00:00,2015-12-18 19:00:00,1.0
IQR,81,2015-12-19 09:00:00,2015-12-19 09:00:00,1.0
IQR,81,2015-12-19 11:00:00,2015-12-19 11:00:00,1.0
IQR,81,2015-12-19 13:00:00,2015-12-19 16:00:00,4.0
IQR,81,2015-12-20 01:00:00,2015-12-20 01:00:00,1.0
IQR,81,2015-12-20 09:00:00,2015-12-20 09:00:00,1.0
IQR,81,2015-12-20 13:00:00,2015-12-20 13:00:00,1.0
IQR,81,2015-12-20 21:00:00,2015-12-20 21:00:00,1.0
IQR,81,2015-12-21 01:00:00,2015-12-21 02:00:00,2.0
IQR,81,2015-12-22 21:00:00,2015-12-22 21:00:00,1.0
IQR,81,2015-12-26 20:00:00,2015-12-26 20:00:00,1.0
IQR,81,2015-12-30 09:00:00,2015-12-30 09:00:00,1.0
IQR,81,2015-12-30 12:00:00,2015-12-30 12:00:00,1.0
IQR,81,2015-12-31 14:00:00,2015-12-31 14:00:00,1.0
IQR,81,2015-12-31 17:00:00,2015-12-31 17:00:00,1.0
IQR,81,2015-12-31 19:00:00,2015-12-31 19:00:00,1.0
IQR,81,2015-12-31 22:00:00,2015-12-31 22:00:00,1.0
IQR,81,2016-01-01 04:00:00,2016-01-01 06:00:00,3.0
IQR,82,2015-10-21 19:00:00,2015-10-21 19:00:00,1.0
IQR,82,2015-10-22 01:00:00,2015-10-22 01:00:00,1.0
IQR,82,2015-10-23 02:00:00,2015-10-23 02:00:00,1.0
IQR,82,2015-10-26 00:00:00,2015-10-26 00:00:00,1.0
IQR,82,2015-10-26 16:00:00,2015-10-26 16:00:00,1.0
IQR,82,2015-10-26 19:00:00,2015-10-26 19:00:00,1.0
IQR,82,2015-11-01 16:00:00,2015-11-01 16:00:00,1.0
IQR,82,2015-11-01 22:00:00,2015-11-01 22:00:00,1.0
IQR,82,2015-11-06 13:00:00,2015-11-06 13:00:00,1.0
IQR,82,2015-11-07 17:00:00,2015-11-07 17:00:00,1.0
IQR,82,2015-11-08 05:00:00,2015-11-08 05:00:00,1.0
IQR,82,2015-11-09 00:00:00,2015-11-09 00:00:00,1.0
IQR,82,2015-11-09 17:00:00,2015-11-09 17:00:00,1.0
IQR,82,2015-11-12 04:00:00,2015-11-12 04:00:00,1.0
IQR,82,2015-11-12 18:00:00,2015-11-12 18:00:00,1.0
IQR,82,2015-11-13 23:00:00,2015-11-13 23:00:00,1.0
IQR,82,2015-11-16 17:00:00,2015-11-16 17:00:00,1.0
IQR,82,2015-11-16 21:00:00,2015-11-16 21:00:00,1.0
IQR,82,2015-11-18 17:00:00,2015-11-18 17:00:00,1.0
IQR,82,2015-11-19 16:00:00,2015-11-19 16:00:00,1.0
IQR,82,2015-11-20 07:00:00,2015-11-20 07:00:00,1.0
IQR,82,2015-11-22 02:00:00,2015-11-22 03:00:00,2.0
IQR,82,2015-11-22 16:00:00,2015-11-22 16:00:00,1.0
IQR,82,2015-11-23 22:00:00,2015-11-23 22:00:00,1.0
IQR,82,2015-11-24 09:00:00,2015-11-24 09:00:00,1.0
IQR,82,2015-11-25 16:00:00,2015-11-25 16:00:00,1.0
IQR,82,2015-11-25 19:00:00,2015-11-25 19:00:00,1.0
IQR,82,2015-11-26 20:00:00,2015-11-26 20:00:00,1.0
IQR,82,2015-11-26 23:00:00,2015-11-26 23:00:00,1.0
IQR,82,2015-11-27 02:00:00,2015-11-27 06:00:00,5.0
IQR,82,2015-11-27 11:00:00,2015-11-27 12:00:00,2.0
IQR,82,2015-11-28 02:00:00,2015-11-28 02:00:00,1.0
IQR,82,2015-11-28 05:00:00,2015-11-28 05:00:00,1.0
IQR,82,2015-11-28 07:00:00,2015-11-28 08:00:00,2.0
IQR,82,2015-11-28 10:00:00,2015-11-28 10:00:00,1.0
IQR,82,2015-11-28 12:00:00,2015-11-28 12:00:00,1.0
IQR,82,2015-11-28 14:00:00,2015-11-28 15:00:00,2.0
IQR,82,2015-11-30 19:00:00,2015-11-30 19:00:00,1.0
IQR,82,2015-12-01 07:00:00,2015-12-01 07:00:00,1.0
IQR,82,2015-12-01 21:00:00,2015-12-01 21:00:00,1.0
IQR,82,2015-12-04 11:00:00,2015-12-04 11:00:00,1.0
IQR,82,2015-12-07 21:00:00,2015-12-07 21:00:00,1.0
IQR,82,2015-12-08 00:00:00,2015-12-08 00:00:00,1.0
IQR,82,2015-12-08 04:00:00,2015-12-08 06:00:00,3.0
IQR,82,2015-12-08 11:00:00,2015-12-08 14:00:00,4.0
IQR,82,2015-12-08 16:00:00,2015-12-08 18:00:00,3.0
IQR,82,2015-12-08 20:00:00,2015-12-08 21:00:00,2.0
IQR,82,2015-12-08 23:00:00,2015-12-09 01:00:00,3.0
IQR,82,2015-12-09 03:00:00,2015-12-09 04:00:00,2.0
IQR,82,2015-12-09 06:00:00,2015-12-09 06:00:00,1.0
IQR,82,2015-12-09 09:00:00,2015-12-09 09:00:00,1.0
IQR,82,2015-12-09 11:00:00,2015-12-09 11:00:00,1.0
IQR,82,2015-12-09 14:00:00,2015-12-09 15:00:00,2.0
IQR,82,2015-12-09 17:00:00,2015-12-09 19:00:00,3.0
IQR,82,2015-12-09 21:00:00,2015-12-10 01:00:00,5.0
IQR,82,2015-12-10 03:00:00,2015-12-10 03:00:00,1.0
IQR,82,2015-12-10 05:00:00,2015-12-10 05:00:00,1.0
IQR,82,2015-12-13 00:00:00,2015-12-13 00:00:00,1.0
IQR,82,2015-12-14 20:00:00,2015-12-14 20:00:00,1.0
IQR,82,2015-12-17 17:00:00,2015-12-17 17:00:00,1.0
IQR,82,2015-12-22 01:00:00,2015-12-22 01:00:00,1.0
IQR,82,2015-12-22 17:00:00,2015-12-22 17:00:00,1.0
IQR,82,2015-12-22 21:00:00,2015-12-22 21:00:00,1.0
IQR,82,2015-12-23 00:00:00,2015-12-23 01:00:00,2.0
IQR,82,2015-12-23 07:00:00,2015-12-23 08:00:00,2.0
IQR,82,2015-12-23 11:00:00,2015-12-23 11:00:00,1.0
IQR,82,2015-12-23 15:00:00,2015-12-23 15:00:00,1.0
IQR,82,2015-12-23 18:00:00,2015-12-23 18:00:00,1.0
IQR,82,2015-12-23 23:00:00,2015-12-23 23:00:00,1.0
IQR,82,2015-12-24 02:00:00,2015-12-24 02:00:00,1.0
IQR,82,2015-12-24 05:00:00,2015-12-24 05:00:00,1.0
IQR,82,2015-12-24 07:00:00,2015-12-24 07:00:00,1.0
IQR,82,2015-12-24 11:00:00,2015-12-24 13:00:00,3.0
IQR,82,2015-12-25 22:00:00,2015-12-25 22:00:00,1.0
IQR,82,2015-12-26 07:00:00,2015-12-26 07:00:00,1.0
IQR,82,2015-12-27 04:00:00,2015-12-27 04:00:00,1.0
IQR,82,2015-12-27 17:00:00,2015-12-27 17:00:00,1.0
IQR,82,2015-12-28 11:00:00,2015-12-28 11:00:00,1.0
IQR,82,2015-12-29 18:00:00,2015-12-29 18:00:00,1.0
IQR,82,2015-12-30 14:00:00,2015-12-30 14:00:00,1.0
IQR,82,2015-12-31 00:00:00,2015-12-31 00:00:00,1.0
IQR,82,2015-12-31 04:00:00,2015-12-31 04:00:00,1.0
IQR,82,2015-12-31 06:00:00,2015-12-31 06:00:00,1.0
IQR,82,2015-12-31 08:00:00,2015-12-31 09:00:00,2.0
IQR,82,2015-12-31 15:00:00,2015-12-31 16:00:00,2.0
IQR,82,2015-12-31 19:00:00,2015-12-31 19:00:00,1.0
IQR,82,2016-01-01 05:00:00,2016-01-01 05:00:00,1.0
IQR,83,2015-10-20 22:00:00,2015-10-20 22:00:00,1.0
IQR,83,2015-10-22 06:00:00,2015-10-22 06:00:00,1.0
IQR,83,2015-10-24 14:00:00,2015-10-24 14:00:00,1.0
IQR,83,2015-10-28 18:00:00,2015-10-28 18:00:00,1.0
IQR,83,2015-10-29 22:00:00,2015-10-29 22:00:00,1.0
IQR,83,2015-10-31 22:00:00,2015-10-31 22:00:00,1.0
IQR,83,2015-11-01 13:00:00,2015-11-01 14:00:00,2.0
IQR,83,2015-11-01 16:00:00,2015-11-01 17:00:00,2.0
IQR,83,2015-11-01 21:00:00,2015-11-01 22:00:00,2.0
IQR,83,2015-11-02 00:00:00,2015-11-02 00:00:00,1.0
IQR,83,2015-11-02 02:00:00,2015-11-02 03:00:00,2.0
IQR,83,2015-11-02 05:00:00,2015-11-02 06:00:00,2.0
IQR,83,2015-11-02 08:00:00,2015-11-02 10:00:00,3.0
IQR,83,2015-11-02 12:00:00,2015-11-02 14:00:00,3.0
IQR,83,2015-11-02 19:00:00,2015-11-02 21:00:00,3.0
IQR,83,2015-11-03 01:00:00,2015-11-03 02:00:00,2.0
IQR,83,2015-11-03 08:00:00,2015-11-03 11:00:00,4.0
IQR,83,2015-11-04 17:00:00,2015-11-04 17:00:00,1.0
IQR,83,2015-11-05 08:00:00,2015-11-05 08:00:00,1.0
IQR,83,2015-11-05 11:00:00,2015-11-05 12:00:00,2.0
IQR,83,2015-11-05 14:00:00,2015-11-05 16:00:00,3.0
IQR,83,2015-11-05 18:00:00,2015-11-05 18:00:00,1.0
IQR,83,2015-11-05 23:00:00,2015-11-06 00:00:00,2.0
IQR,83,2015-11-06 03:00:00,2015-11-06 03:00:00,1.0
IQR,83,2015-11-06 11:00:00,2015-11-06 11:00:00,1.0
IQR,83,2015-11-06 14:00:00,2015-11-06 14:00:00,1.0
IQR,83,2015-11-06 17:00:00,2015-11-06 18:00:00,2.0
IQR,83,2015-11-06 20:00:00,2015-11-06 20:00:00,1.0
IQR,83,2015-11-06 23:00:00,2015-11-07 03:00:00,5.0
IQR,83,2015-11-07 05:00:00,2015-11-07 06:00:00,2.0
IQR,83,2015-11-11 11:00:00,2015-11-11 11:00:00,1.0
IQR,83,2015-11-12 06:00:00,2015-11-12 07:00:00,2.0
IQR,83,2015-11-12 15:00:00,2015-11-12 15:00:00,1.0
IQR,83,2015-11-13 02:00:00,2015-11-13 02:00:00,1.0
IQR,83,2015-11-16 02:00:00,2015-11-16 02:00:00,1.0
IQR,83,2015-11-16 16:00:00,2015-11-16 16:00:00,1.0
IQR,83,2015-11-17 14:00:00,2015-11-17 14:00:00,1.0
IQR,83,2015-11-19 13:00:00,2015-11-19 13:00:00,1.0
IQR,83,2015-11-20 16:00:00,2015-11-20 16:00:00,1.0
IQR,83,2015-11-21 07:00:00,2015-11-21 07:00:00,1.0
IQR,83,2015-11-23 20:00:00,2015-11-23 20:00:00,1.0
IQR,83,2015-11-24 17:00:00,2015-11-24 17:00:00,1.0
IQR,83,2015-11-25 09:00:00,2015-11-25 09:00:00,1.0
IQR,83,2015-11-25 11:00:00,2015-11-25 11:00:00,1.0
IQR,83,2015-11-25 13:00:00,2015-11-25 13:00:00,1.0
IQR,83,2015-11-25 16:00:00,2015-11-25 16:00:00,1.0
IQR,83,2015-11-25 18:00:00,2015-11-25 18:00:00,1.0
IQR,83,2015-11-25 22:00:00,2015-11-25 22:00:00,1.0
IQR,83,2015-11-26 01:00:00,2015-11-26 01:00:00,1.0
IQR,83,2015-11-26 10:00:00,2015-11-26 10:00:00,1.0
IQR,83,2015-11-26 12:00:00,2015-11-26 13:00:00,2.0
IQR,83,2015-11-26 18:00:00,2015-11-26 18:00:00,1.0
IQR,83,2015-11-27 00:00:00,2015-11-27 00:00:00,1.0
IQR,83,2015-11-27 14:00:00,2015-11-27 14:00:00,1.0
IQR,83,2015-11-29 06:00:00,2015-11-29 06:00:00,1.0
IQR,83,2015-12-05 05:00:00,2015-12-05 05:00:00,1.0
IQR,83,2015-12-05 09:00:00,2015-12-05 09:00:00,1.0
IQR,83,2015-12-05 19:00:00,2015-12-05 19:00:00,1.0
IQR,83,2015-12-06 22:00:00,2015-12-06 22:00:00,1.0
IQR,83,2015-12-08 01:00:00,2015-12-08 01:00:00,1.0
IQR,83,2015-12-09 06:00:00,2015-12-09 06:00:00,1.0
IQR,83,2015-12-13 05:00:00,2015-12-13 05:00:00,1.0
IQR,83,2015-12-13 15:00:00,2015-12-13 15:00:00,1.0
IQR,83,2015-12-14 00:00:00,2015-12-14 00:00:00,1.0
IQR,83,2015-12-15 12:00:00,2015-12-15 12:00:00,1.0
IQR,83,2015-12-18 08:00:00,2015-12-18 08:00:00,1.0
IQR,83,2015-12-20 11:00:00,2015-12-20 11:00:00,1.0
IQR,83,2015-12-22 17:00:00,2015-12-22 17:00:00,1.0
IQR,83,2015-12-23 00:00:00,2015-12-23 00:00:00,1.0
IQR,83,2015-12-24 05:00:00,2015-12-24 05:00:00,1.0
IQR,83,2015-12-24 12:00:00,2015-12-24 12:00:00,1.0
IQR,83,2015-12-24 15:00:00,2015-12-24 15:00:00,1.0
IQR,83,2015-12-25 07:00:00,2015-12-25 09:00:00,3.0
IQR,83,2015-12-25 17:00:00,2015-12-25 17:00:00,1.0
IQR,83,2015-12-25 23:00:00,2015-12-25 23:00:00,1.0
IQR,83,2015-12-26 04:00:00,2015-12-26 04:00:00,1.0
IQR,83,2015-12-26 10:00:00,2015-12-26 10:00:00,1.0
IQR,83,2015-12-26 13:00:00,2015-12-26 13:00:00,1.0
IQR,83,2015-12-26 19:00:00,2015-12-26 19:00:00,1.0
IQR,83,2015-12-27 00:00:00,2015-12-27 00:00:00,1.0
IQR,83,2015-12-28 22:00:00,2015-12-28 22:00:00,1.0
IQR,83,2015-12-31 17:00:00,2015-12-31 17:00:00,1.0
IQR,83,2015-12-31 20:00:00,2015-12-31 20:00:00,1.0
IQR,84,2015-10-22 14:00:00,2015-10-22 14:00:00,1.0
IQR,84,2015-10-25 07:00:00,2015-10-25 07:00:00,1.0
IQR,84,2015-10-25 21:00:00,2015-10-25 21:00:00,1.0
IQR,84,2015-10-26 15:00:00,2015-10-26 15:00:00,1.0
IQR,84,2015-10-30 18:00:00,2015-10-30 18:00:00,1.0
IQR,84,2015-10-31 02:00:00,2015-10-31 02:00:00,1.0
IQR,84,2015-10-31 15:00:00,2015-10-31 15:00:00,1.0
IQR,84,2015-11-02 04:00:00,2015-11-02 04:00:00,1.0
IQR,84,2015-11-03 05:00:00,2015-11-03 05:00:00,1.0
IQR,84,2015-11-03 16:00:00,2015-11-03 16:00:00,1.0
IQR,84,2015-11-03 20:00:00,2015-11-03 20:00:00,1.0
IQR,84,2015-11-04 18:00:00,2015-11-04 18:00:00,1.0
IQR,84,2015-11-05 08:00:00,2015-11-05 08:00:00,1.0
IQR,84,2015-11-05 12:00:00,2015-11-05 12:00:00,1.0
IQR,84,2015-11-05 15:00:00,2015-11-05 15:00:00,1.0
IQR,84,2015-11-05 18:00:00,2015-11-05 18:00:00,1.0
IQR,84,2015-11-06 14:00:00,2015-11-06 14:00:00,1.0
IQR,84,2015-11-07 11:00:00,2015-11-07 11:00:00,1.0
IQR,84,2015-11-07 15:00:00,2015-11-07 15:00:00,1.0
IQR,84,2015-11-08 23:00:00,2015-11-08 23:00:00,1.0
IQR,84,2015-11-09 07:00:00,2015-11-09 07:00:00,1.0
IQR,84,2015-11-12 09:00:00,2015-11-12 09:00:00,1.0
IQR,84,2015-11-14 16:00:00,2015-11-14 16:00:00,1.0
IQR,84,2015-11-15 00:00:00,2015-11-15 00:00:00,1.0
IQR,84,2015-11-15 17:00:00,2015-11-15 17:00:00,1.0
IQR,84,2015-11-16 08:00:00,2015-11-16 08:00:00,1.0
IQR,84,2015-11-21 19:00:00,2015-11-21 19:00:00,1.0
IQR,84,2015-11-21 23:00:00,2015-11-21 23:00:00,1.0
IQR,84,2015-11-23 22:00:00,2015-11-23 22:00:00,1.0
IQR,84,2015-11-24 22:00:00,2015-11-24 22:00:00,1.0
IQR,84,2015-11-26 23:00:00,2015-11-26 23:00:00,1.0
IQR,84,2015-11-27 10:00:00,2015-11-27 10:00:00,1.0
IQR,84,2015-11-28 12:00:00,2015-11-28 12:00:00,1.0
IQR,84,2015-11-29 17:00:00,2015-11-29 17:00:00,1.0
IQR,84,2015-11-30 08:00:00,2015-11-30 08:00:00,1.0
IQR,84,2015-11-30 14:00:00,2015-11-30 15:00:00,2.0
IQR,84,2015-11-30 19:00:00,2015-11-30 19:00:00,1.0
IQR,84,2015-12-01 09:00:00,2015-12-01 09:00:00,1.0
IQR,84,2015-12-01 16:00:00,2015-12-01 16:00:00,1.0
IQR,84,2015-12-01 18:00:00,2015-12-01 18:00:00,1.0
IQR,84,2015-12-03 23:00:00,2015-12-04 00:00:00,2.0
IQR,84,2015-12-05 19:00:00,2015-12-05 19:00:00,1.0
IQR,84,2015-12-07 12:00:00,2015-12-07 12:00:00,1.0
IQR,84,2015-12-11 23:00:00,2015-12-11 23:00:00,1.0
IQR,84,2015-12-12 04:00:00,2015-12-12 05:00:00,2.0
IQR,84,2015-12-12 11:00:00,2015-12-12 11:00:00,1.0
IQR,84,2015-12-12 16:00:00,2015-12-12 16:00:00,1.0
IQR,84,2015-12-13 17:00:00,2015-12-13 18:00:00,2.0
IQR,84,2015-12-13 20:00:00,2015-12-13 20:00:00,1.0
IQR,84,2015-12-14 01:00:00,2015-12-14 01:00:00,1.0
IQR,84,2015-12-15 07:00:00,2015-12-15 07:00:00,1.0
IQR,84,2015-12-16 12:00:00,2015-12-16 12:00:00,1.0
IQR,84,2015-12-20 02:00:00,2015-12-20 03:00:00,2.0
IQR,84,2015-12-20 13:00:00,2015-12-20 14:00:00,2.0
IQR,84,2015-12-20 17:00:00,2015-12-20 17:00:00,1.0
IQR,84,2015-12-21 14:00:00,2015-12-21 14:00:00,1.0
IQR,84,2015-12-22 03:00:00,2015-12-22 04:00:00,2.0
IQR,84,2015-12-22 14:00:00,2015-12-22 14:00:00,1.0
IQR,84,2015-12-22 16:00:00,2015-12-22 16:00:00,1.0
IQR,84,2015-12-22 22:00:00,2015-12-22 22:00:00,1.0
IQR,84,2015-12-30 02:00:00,2015-12-30 02:00:00,1.0
IQR,84,2015-12-31 18:00:00,2015-12-31 18:00:00,1.0
IQR,84,2016-01-01 03:00:00,2016-01-01 03:00:00,1.0
IQR,85,2015-10-21 07:00:00,2015-10-21 07:00:00,1.0
IQR,85,2015-10-21 18:00:00,2015-10-21 18:00:00,1.0
IQR,85,2015-10-22 18:00:00,2015-10-22 18:00:00,1.0
IQR,85,2015-10-23 02:00:00,2015-10-23 02:00:00,1.0
IQR,85,2015-10-26 23:00:00,2015-10-26 23:00:00,1.0
IQR,85,2015-10-28 13:00:00,2015-10-28 13:00:00,1.0
IQR,85,2015-10-28 20:00:00,2015-10-28 20:00:00,1.0
IQR,85,2015-10-30 09:00:00,2015-10-30 09:00:00,1.0
IQR,85,2015-10-30 12:00:00,2015-10-30 12:00:00,1.0
IQR,85,2015-10-31 03:00:00,2015-10-31 03:00:00,1.0
IQR,85,2015-11-03 02:00:00,2015-11-03 02:00:00,1.0
IQR,85,2015-11-04 15:00:00,2015-11-04 15:00:00,1.0
IQR,85,2015-11-05 22:00:00,2015-11-05 22:00:00,1.0
IQR,85,2015-11-06 18:00:00,2015-11-06 18:00:00,1.0
IQR,85,2015-11-08 09:00:00,2015-11-08 10:00:00,2.0
IQR,85,2015-11-08 12:00:00,2015-11-08 12:00:00,1.0
IQR,85,2015-11-08 15:00:00,2015-11-08 15:00:00,1.0
IQR,85,2015-11-08 18:00:00,2015-11-08 19:00:00,2.0
IQR,85,2015-11-08 21:00:00,2015-11-08 21:00:00,1.0
IQR,85,2015-11-08 23:00:00,2015-11-08 23:00:00,1.0
IQR,85,2015-11-09 04:00:00,2015-11-09 04:00:00,1.0
IQR,85,2015-11-09 06:00:00,2015-11-09 06:00:00,1.0
IQR,85,2015-11-09 11:00:00,2015-11-09 11:00:00,1.0
IQR,85,2015-11-09 15:00:00,2015-11-09 15:00:00,1.0
IQR,85,2015-11-10 01:00:00,2015-11-10 01:00:00,1.0
IQR,85,2015-11-10 08:00:00,2015-11-10 08:00:00,1.0
IQR,85,2015-11-16 17:00:00,2015-11-16 18:00:00,2.0
IQR,85,2015-11-17 03:00:00,2015-11-17 03:00:00,1.0
IQR,85,2015-11-17 15:00:00,2015-11-17 15:00:00,1.0
IQR,85,2015-11-17 23:00:00,2015-11-17 23:00:00,1.0
IQR,85,2015-11-18 04:00:00,2015-11-18 04:00:00,1.0
IQR,85,2015-11-20 17:00:00,2015-11-20 17:00:00,1.0
IQR,85,2015-11-21 10:00:00,2015-11-21 10:00:00,1.0
IQR,85,2015-11-22 05:00:00,2015-11-22 05:00:00,1.0
IQR,85,2015-11-25 20:00:00,2015-11-25 21:00:00,2.0
IQR,85,2015-11-25 23:00:00,2015-11-25 23:00:00,1.0
IQR,85,2015-11-27 12:00:00,2015-11-27 12:00:00,1.0
IQR,85,2015-11-27 21:00:00,2015-11-27 21:00:00,1.0
IQR,85,2015-11-30 12:00:00,2015-11-30 12:00:00,1.0
IQR,85,2015-12-02 21:00:00,2015-12-02 21:00:00,1.0
IQR,85,2015-12-06 03:00:00,2015-12-06 03:00:00,1.0
IQR,85,2015-12-06 10:00:00,2015-12-06 10:00:00,1.0
IQR,85,2015-12-08 08:00:00,2015-12-08 08:00:00,1.0
IQR,85,2015-12-09 08:00:00,2015-12-09 08:00:00,1.0
IQR,85,2015-12-09 16:00:00,2015-12-09 20:00:00,5.0
IQR,85,2015-12-09 23:00:00,2015-12-09 23:00:00,1.0
IQR,85,2015-12-10 02:00:00,2015-12-10 02:00:00,1.0
IQR,85,2015-12-10 04:00:00,2015-12-10 04:00:00,1.0
IQR,85,2015-12-10 06:00:00,2015-12-10 06:00:00,1.0
IQR,85,2015-12-10 08:00:00,2015-12-10 08:00:00,1.0
IQR,85,2015-12-10 10:00:00,2015-12-10 12:00:00,3.0
IQR,85,2015-12-10 14:00:00,2015-12-10 14:00:00,1.0
IQR,85,2015-12-10 22:00:00,2015-12-11 02:00:00,5.0
IQR,85,2015-12-11 07:00:00,2015-12-11 07:00:00,1.0
IQR,85,2015-12-12 05:00:00,2015-12-12 05:00:00,1.0
IQR,85,2015-12-12 15:00:00,2015-12-12 16:00:00,2.0
IQR,85,2015-12-17 08:00:00,2015-12-17 08:00:00,1.0
IQR,85,2015-12-19 12:00:00,2015-12-19 12:00:00,1.0
IQR,85,2015-12-19 17:00:00,2015-12-19 17:00:00,1.0
IQR,85,2015-12-22 08:00:00,2015-12-22 08:00:00,1.0
IQR,85,2015-12-24 11:00:00,2015-12-24 12:00:00,2.0
IQR,85,2015-12-24 14:00:00,2015-12-24 14:00:00,1.0
IQR,85,2015-12-24 23:00:00,2015-12-24 23:00:00,1.0
IQR,85,2015-12-25 01:00:00,2015-12-25 02:00:00,2.0
IQR,85,2015-12-25 05:00:00,2015-12-25 05:00:00,1.0
IQR,85,2015-12-25 07:00:00,2015-12-25 08:00:00,2.0
IQR,85,2015-12-25 10:00:00,2015-12-25 10:00:00,1.0
IQR,85,2015-12-25 13:00:00,2015-12-25 14:00:00,2.0
IQR,85,2015-12-25 19:00:00,2015-12-25 20:00:00,2.0
IQR,85,2015-12-25 22:00:00,2015-12-25 22:00:00,1.0
IQR,85,2015-12-26 01:00:00,2015-12-26 01:00:00,1.0
IQR,85,2015-12-26 07:00:00,2015-12-26 07:00:00,1.0
IQR,85,2015-12-26 11:00:00,2015-12-26 11:00:00,1.0
IQR,85,2015-12-30 20:00:00,2015-12-30 20:00:00,1.0
IQR,85,2015-12-31 07:00:00,2015-12-31 07:00:00,1.0
IQR,85,2016-01-01 06:00:00,2016-01-01 06:00:00,1.0
IQR,86,2015-10-21 06:00:00,2015-10-21 06:00:00,1.0
IQR,86,2015-10-21 10:00:00,2015-10-21 10:00:00,1.0
